2,3,59,5,0,3,5,2,1,6,20,14,11,1
7,4,15,2,1,2,4,4,0,0,27,10,0,0
7,4,15,2,1,2,4,4,1,0,27,10,0,1
5,4,65,13,0,0,1,3,0,11,40,2,3,1
5,4,65,13,0,0,1,3,1,11,40,2,3,0
3,5,14,0,3,13,0,2,0,4,29,28,18,0
3,5,14,0,3,13,0,2,1,4,29,28,18,1
2,4,14,8,1,13,2,1,0,0,9,39,27,0
2,4,14,8,1,13,2,1,1,0,9,39,27,1
8,3,4,8,6,8,1,1,0,2,2,46,39,0
8,3,4,8,6,8,1,1,1,2,2,46,39,1
3,6,57,11,4,5,1,1,0,8,14,53,19,1
3,6,57,11,4,5,1,1,1,8,14,53,19,0
2,0,67,8,2,3,3,4,0,18,30,7,4,1
2,0,67,8,2,3,3,4,1,18,30,7,4,0
2,3,38,8,3,1,2,4,0,9,14,33,1,1
2,3,38,8,3,1,2,4,1,9,14,33,1,0
1,4,4,15,0,7,1,3,0,4,16,26,20,1
1,4,4,15,0,7,1,3,1,4,16,26,20,0
2,6,14,7,6,1,3,0,0,31,29,15,32,1
2,6,14,7,6,1,3,0,1,31,29,15,32,0
8,3,52,5,0,13,3,4,0,7,42,13,1,0
8,3,52,5,0,13,3,4,1,7,42,13,1,1
8,2,23,6,3,6,0,2,0,7,39,11,0,0
8,2,23,6,3,6,0,2,1,7,39,11,0,1
9,1,14,2,4,7,0,1,0,1,41,9,0,0
9,1,14,2,4,7,0,1,1,1,41,9,0,1
4,4,67,12,1,2,1,3,0,11,39,6,8,0
4,4,67,12,1,2,1,3,1,11,39,6,8,1
5,5,70,15,6,0,5,4,0,8,20,79,14,0
5,5,70,15,6,0,5,4,1,8,20,79,14,1
6,6,39,6,0,9,5,1,0,4,0,93,33,1
6,6,39,6,0,9,5,1,1,4,0,93,33,0
3,5,68,8,3,7,3,2,0,29,8,20,38,0
3,5,68,8,3,7,3,2,1,29,8,20,38,1
7,0,20,13,3,11,0,3,0,9,27,20,0,0
7,0,20,13,3,11,0,3,1,9,27,20,0,1
8,0,4,0,3,10,5,4,0,10,23,25,8,0
8,0,4,0,3,10,5,4,1,10,23,25,8,1
4,0,54,4,2,11,3,1,0,2,15,90,13,0
4,0,54,4,2,11,3,1,1,2,15,90,13,1
8,2,16,1,2,10,1,2,0,1,14,91,30,0
8,2,16,1,2,10,1,2,1,1,14,91,30,1
6,3,5,3,2,7,3,4,0,1,34,59,17,0
6,3,5,3,2,7,3,4,1,1,34,59,17,1
1,6,65,14,0,13,5,0,0,4,37,22,3,0
1,6,65,14,0,13,5,0,1,4,37,22,3,1
6,5,58,12,0,13,4,0,0,6,34,37,0,0
6,5,58,12,0,13,4,0,1,6,34,37,0,1
8,1,71,1,2,7,4,1,0,5,19,38,31,1
8,1,71,1,2,7,4,1,1,5,19,38,31,0
2,1,28,7,1,9,4,2,0,8,0,13,4,1
2,1,28,7,1,9,4,2,1,8,0,13,4,0
8,3,52,10,2,9,1,1,0,5,8,37,29,1
8,3,52,10,2,9,1,1,1,5,8,37,29,0
9,5,38,12,4,10,4,3,0,0,6,66,28,0
9,5,38,12,4,10,4,3,1,0,6,66,28,1
8,4,6,6,2,9,1,1,0,26,26,19,35,1
8,4,6,6,2,9,1,1,1,26,26,19,35,0
8,4,4,2,0,2,4,1,0,1,41,13,3,1
8,4,4,2,0,2,4,1,1,1,41,13,3,0
9,6,1,5,4,6,3,1,0,6,27,14,4,1
9,6,1,5,4,6,3,1,1,6,27,14,4,0
6,3,3,8,4,4,4,4,0,4,18,13,1,1
6,3,3,8,4,4,4,4,1,4,18,13,1,0
9,5,31,15,6,5,2,3,0,2,37,56,11,0
9,5,31,15,6,5,2,3,1,2,37,56,11,1
4,5,3,6,0,10,4,1,0,5,25,12,7,0
4,5,3,6,0,10,4,1,1,5,25,12,7,1
3,2,20,15,0,3,3,3,0,5,0,98,38,0
3,2,20,15,0,3,3,3,1,5,0,98,38,1
7,4,23,5,1,9,5,3,0,3,0,98,35,0
7,4,23,5,1,9,5,3,1,3,0,98,35,1
3,6,44,2,5,9,2,3,0,3,14,60,31,1
3,6,44,2,5,9,2,3,1,3,14,60,31,0
8,5,21,12,2,1,2,4,0,7,29,17,5,1
8,5,21,12,2,1,2,4,1,7,29,17,5,0
3,6,1,5,2,10,2,4,0,7,39,20,10,1
3,6,1,5,2,10,2,4,1,7,39,20,10,0
4,3,69,0,4,9,5,2,0,18,38,70,36,1
4,3,69,0,4,9,5,2,1,18,38,70,36,0
3,1,38,3,5,7,4,3,0,4,9,54,29,0
3,1,38,3,5,7,4,3,1,4,9,54,29,1
6,1,47,9,0,11,4,3,0,1,9,93,31,1
6,1,47,9,0,11,4,3,1,1,9,93,31,0
1,1,37,4,5,11,3,3,0,2,22,65,30,0
1,1,37,4,5,11,3,3,1,2,22,65,30,1
2,3,74,4,5,11,4,0,0,2,39,67,14,0
2,3,74,4,5,11,4,0,1,2,39,67,14,1
3,4,59,14,5,6,5,0,0,2,8,67,32,1
3,4,59,14,5,6,5,0,1,2,8,67,32,0
5,4,60,6,3,10,3,3,0,6,16,45,26,1
5,4,60,6,3,10,3,3,1,6,16,45,26,0
5,0,34,1,5,8,5,4,0,3,14,69,3,0
5,0,34,1,5,8,5,4,1,3,14,69,3,1
5,2,46,6,3,0,5,0,0,3,14,71,5,0
5,2,46,6,3,0,5,0,1,3,14,71,5,1
3,3,36,9,1,1,5,3,0,9,42,10,3,0
3,3,36,9,1,1,5,3,1,9,42,10,3,1
4,3,40,10,2,2,1,3,0,7,36,11,4,0
4,3,40,10,2,2,1,3,1,7,36,11,4,1
3,6,49,12,3,5,0,2,0,3,19,65,9,0
3,6,49,12,3,5,0,2,1,3,19,65,9,1
3,1,64,12,1,10,0,2,0,2,6,95,29,1
3,1,64,12,1,10,0,2,1,2,6,95,29,0
3,1,53,12,1,13,5,3,0,4,8,86,30,1
3,1,53,12,1,13,5,3,1,4,8,86,30,0
3,0,40,15,6,6,5,1,0,3,32,81,12,1
3,0,40,15,6,6,5,1,1,3,32,81,12,0
8,5,14,13,6,9,4,2,0,2,8,52,4,0
8,5,14,13,6,9,4,2,1,2,8,52,4,1
3,5,2,12,6,10,4,0,0,4,10,47,5,0
3,5,2,12,6,10,4,0,1,4,10,47,5,1
3,4,5,0,2,8,3,0,0,1,3,28,20,1
3,4,5,0,2,8,3,0,1,1,3,28,20,0
7,2,5,12,0,11,5,1,0,5,5,37,20,0
7,2,5,12,0,11,5,1,1,5,5,37,20,1
2,1,23,0,0,10,4,1,0,1,10,39,37,0
2,1,23,0,0,10,4,1,1,1,10,39,37,1
4,5,63,9,0,3,3,4,0,16,37,2,13,0
4,5,63,9,0,3,3,4,1,16,37,2,13,1
1,3,54,15,4,4,2,1,0,7,34,17,8,1
1,3,54,15,4,4,2,1,1,7,34,17,8,0
8,3,22,14,3,4,2,1,0,1,20,43,9,0
8,3,22,14,3,4,2,1,1,1,20,43,9,1
7,0,50,3,5,9,5,3,0,2,8,69,10,0
7,0,50,3,5,9,5,3,1,2,8,69,10,1
7,0,56,10,4,1,3,2,0,0,9,71,7,0
7,0,56,10,4,1,3,2,1,0,9,71,7,1
3,4,42,4,1,3,5,0,0,4,20,13,4,1
3,4,42,4,1,3,5,0,1,4,20,13,4,0
6,5,1,14,6,0,0,0,0,5,32,93,24,1
6,5,1,14,6,0,0,0,1,5,32,93,24,0
1,5,30,5,5,8,0,2,0,7,32,17,0,1
1,5,30,5,5,8,0,2,1,7,32,17,0,0
1,3,38,3,4,11,1,2,0,7,43,18,1,1
1,3,38,3,4,11,1,2,1,7,43,18,1,0
1,1,49,13,5,2,4,0,0,5,18,86,4,1
1,1,49,13,5,2,4,0,1,5,18,86,4,0
3,6,17,0,4,0,4,3,0,4,13,79,10,1
3,6,17,0,4,0,4,3,1,4,13,79,10,0
3,6,19,0,6,0,5,3,0,5,15,98,12,1
3,6,19,0,6,0,5,3,1,5,15,98,12,0
6,5,16,1,5,4,5,0,0,9,42,11,6,0
6,5,16,1,5,4,5,0,1,9,42,11,6,1
8,0,48,13,4,0,2,3,0,4,24,98,28,1
8,0,48,13,4,0,2,3,1,4,24,98,28,0
2,0,17,6,5,0,0,1,0,5,18,88,15,1
2,0,17,6,5,0,0,1,1,5,18,88,15,0
8,0,5,9,4,7,5,1,0,1,38,90,37,1
8,0,5,9,4,7,5,1,1,1,38,90,37,0
6,3,9,4,4,1,5,3,0,0,32,83,15,1
6,3,9,4,4,1,5,3,1,0,32,83,15,0
7,1,14,13,0,7,1,1,0,2,10,44,4,0
7,1,14,13,0,7,1,1,1,2,10,44,4,1
8,1,47,14,2,2,3,4,0,0,9,72,35,1
8,1,47,14,2,2,3,4,1,0,9,72,35,0
1,6,57,6,5,1,2,4,0,6,14,60,16,1
1,6,57,6,5,1,2,4,1,6,14,60,16,0
1,4,61,9,3,2,2,4,0,18,35,12,2,0
1,4,61,9,3,2,2,4,1,18,35,12,2,1
6,6,49,13,4,11,5,1,0,4,16,77,14,0
6,6,49,13,4,11,5,1,1,4,16,77,14,1
8,1,19,8,5,9,5,2,0,5,16,66,14,0
8,1,19,8,5,9,5,2,1,5,16,66,14,1
8,2,41,3,1,0,5,4,0,6,18,75,14,0
8,2,41,3,1,0,5,4,1,6,18,75,14,1
9,1,52,9,2,11,2,2,0,2,23,56,12,0
9,1,52,9,2,11,2,2,1,2,23,56,12,1
6,1,65,5,3,10,0,4,0,3,14,79,8,0
6,1,65,5,3,10,0,4,1,3,14,79,8,1
3,2,1,4,6,0,5,0,0,5,16,43,7,0
3,2,1,4,6,0,5,0,1,5,16,43,7,1
4,4,3,14,6,6,0,1,0,4,29,93,13,0
4,4,3,14,6,6,0,1,1,4,29,93,13,1
4,3,39,14,4,2,1,4,0,6,19,66,7,0
4,3,39,14,4,2,1,4,1,6,19,66,7,1
2,1,50,14,5,3,4,0,0,7,16,85,14,0
2,1,50,14,5,3,4,0,1,7,16,85,14,1
2,1,16,7,0,3,4,1,0,3,37,33,21,0
2,1,16,7,0,3,4,1,1,3,37,33,21,1
7,1,7,2,5,1,4,4,0,5,28,67,14,1
7,1,7,2,5,1,4,4,1,5,28,67,14,0
8,3,42,3,2,1,4,1,0,6,34,98,14,1
8,3,42,3,2,1,4,1,1,6,34,98,14,0
4,5,59,14,2,3,4,3,0,20,18,11,4,1
4,5,59,14,2,3,4,3,1,20,18,11,4,0
6,0,58,3,4,6,2,0,0,7,28,45,13,0
6,0,58,3,4,6,2,0,1,7,28,45,13,1
9,4,65,6,0,10,2,4,0,8,32,14,3,0
9,4,65,6,0,10,2,4,1,8,32,14,3,1
7,5,73,11,0,11,5,4,0,8,40,20,4,0
7,5,73,11,0,11,5,4,1,8,40,20,4,1
3,6,7,7,0,10,3,2,0,8,33,15,8,1
3,6,7,7,0,10,3,2,1,8,33,15,8,0
6,5,38,12,6,8,4,4,0,2,8,60,39,0
6,5,38,12,6,8,4,4,1,2,8,60,39,1
9,0,63,13,6,12,3,1,0,2,11,66,30,0
9,0,63,13,6,12,3,1,1,2,11,66,30,1
5,4,56,13,6,6,4,3,0,1,11,85,30,0
5,4,56,13,6,6,4,3,1,1,11,85,30,1
5,4,34,4,4,2,5,1,0,1,12,64,25,0
5,4,34,4,4,2,5,1,1,1,12,64,25,1
8,2,70,8,2,4,3,0,0,8,19,38,37,0
8,2,70,8,2,4,3,0,1,8,19,38,37,1
5,5,12,15,4,12,2,0,0,3,42,36,13,1
5,5,12,15,4,12,2,0,1,3,42,36,13,0
7,3,23,0,3,7,1,1,0,2,16,25,34,1
7,3,23,0,3,7,1,1,1,2,16,25,34,0
3,3,42,3,5,1,5,2,0,3,20,55,10,0
3,3,42,3,5,1,5,2,1,3,20,55,10,1
1,2,47,1,0,0,5,4,0,0,43,20,6,0
1,2,47,1,0,0,5,4,1,0,43,20,6,1
2,1,49,2,5,8,2,3,0,5,12,95,2,0
2,1,49,2,5,8,2,3,1,5,12,95,2,1
3,6,34,10,5,13,3,3,0,2,10,65,25,1
3,6,34,10,5,13,3,3,1,2,10,65,25,0
1,6,33,0,6,12,4,1,0,3,12,73,3,1
1,6,33,0,6,12,4,1,1,3,12,73,3,0
2,1,39,10,1,6,4,0,0,10,9,14,3,1
2,1,39,10,1,6,4,0,1,10,9,14,3,0
7,3,52,7,0,0,0,4,0,5,1,63,21,1
7,3,52,7,0,0,0,4,1,5,1,63,21,0
4,3,6,4,6,7,0,4,0,4,35,49,20,1
4,3,6,4,6,7,0,4,1,4,35,49,20,0
2,4,48,14,1,7,4,4,0,12,3,19,12,0
2,4,48,14,1,7,4,4,1,12,3,19,12,1
2,6,20,7,1,10,0,4,0,15,31,8,8,0
2,6,20,7,1,10,0,4,1,15,31,8,8,1
4,3,10,11,5,3,2,1,0,7,30,11,5,1
4,3,10,11,5,3,2,1,1,7,30,11,5,0
1,2,74,2,5,0,0,2,0,7,8,76,22,1
1,2,74,2,5,0,0,2,1,7,8,76,22,0
8,3,54,2,3,0,3,1,0,8,7,98,0,1
8,3,54,2,3,0,3,1,1,8,7,98,0,0
7,0,14,15,3,7,0,2,0,6,14,98,1,1
7,0,14,15,3,7,0,2,1,6,14,98,1,0
1,6,54,0,2,8,5,3,0,5,36,26,19,0
1,6,54,0,2,8,5,3,1,5,36,26,19,1
2,2,7,14,5,3,3,2,0,15,11,7,5,1
2,2,7,14,5,3,3,2,1,15,11,7,5,0
3,1,7,12,5,2,4,0,0,14,21,18,1,1
3,1,7,12,5,2,4,0,1,14,21,18,1,0
2,1,27,10,5,2,5,1,0,7,15,19,0,1
2,1,27,10,5,2,5,1,1,7,15,19,0,0
5,4,61,3,4,2,3,4,0,3,4,96,40,0
5,4,61,3,4,2,3,4,1,3,4,96,40,1
4,3,68,13,0,2,1,3,0,23,12,11,9,0
4,3,68,13,0,2,1,3,1,23,12,11,9,1
1,3,62,8,2,1,5,1,0,24,14,15,12,0
1,3,62,8,2,1,5,1,1,24,14,15,12,1
1,1,61,12,0,1,4,4,0,27,28,23,15,0
1,1,61,12,0,1,4,4,1,27,28,23,15,1
3,5,73,15,2,1,3,3,0,23,38,8,16,0
3,5,73,15,2,1,3,3,1,23,38,8,16,1
3,6,56,14,3,0,4,4,0,23,38,14,13,0
3,6,56,14,3,0,4,4,1,23,38,14,13,1
5,4,56,13,2,1,5,2,0,1,3,86,40,0
5,4,56,13,2,1,5,2,1,1,3,86,40,1
7,6,49,5,2,4,2,1,0,0,1,93,40,0
7,6,49,5,2,4,2,1,1,0,1,93,40,1
2,0,24,5,1,11,0,3,0,7,39,13,9,1
2,0,24,5,1,11,0,3,1,7,39,13,9,0
1,4,12,14,0,0,1,2,0,7,24,14,17,1
1,4,12,14,0,0,1,2,1,7,24,14,17,0
3,6,36,2,1,8,3,3,0,7,37,18,3,1
3,6,36,2,1,8,3,3,1,7,37,18,3,0
6,1,38,10,3,6,5,2,0,4,9,57,0,1
6,1,38,10,3,6,5,2,1,4,9,57,0,0
3,1,11,14,0,7,4,0,0,11,30,14,9,0
3,1,11,14,0,7,4,0,1,11,30,14,9,1
3,0,10,9,1,8,0,3,0,16,35,22,0,0
3,0,10,9,1,8,0,3,1,16,35,22,0,1
2,0,12,6,1,11,3,0,0,11,34,12,9,0
2,0,12,6,1,11,3,0,1,11,34,12,9,1
3,3,7,9,0,8,1,0,0,16,42,22,1,0
3,3,7,9,0,8,1,0,1,16,42,22,1,1
1,6,8,14,1,13,0,4,0,15,31,8,9,0
1,6,8,14,1,13,0,4,1,15,31,8,9,1
1,4,12,0,0,12,2,3,0,9,36,14,5,0
1,4,12,0,0,12,2,3,1,9,36,14,5,1
3,6,0,3,0,9,0,0,0,1,22,19,13,1
3,6,0,3,0,9,0,0,1,1,22,19,13,0
2,4,0,15,1,0,5,1,0,4,20,22,1,0
2,4,0,15,1,0,5,1,1,4,20,22,1,1
4,3,2,5,4,7,0,2,0,1,20,84,37,0
4,3,2,5,4,7,0,2,1,1,20,84,37,1
1,4,13,12,1,1,0,2,0,4,9,76,27,0
1,4,13,12,1,1,0,2,1,4,9,76,27,1
1,2,18,7,2,10,0,4,0,5,16,70,16,0
1,2,18,7,2,10,0,4,1,5,16,70,16,1
4,6,4,11,6,7,5,3,0,5,6,91,3,1
4,6,4,11,6,7,5,3,1,5,6,91,3,0
8,1,44,2,3,0,3,1,0,5,34,14,5,1
8,1,44,2,3,0,3,1,1,5,34,14,5,0
4,3,48,14,1,4,3,0,0,5,27,8,1,1
4,3,48,14,1,4,3,0,1,5,27,8,1,0
8,1,3,10,0,3,4,0,0,4,20,19,4,0
8,1,3,10,0,3,4,0,1,4,20,19,4,1
2,0,28,12,0,10,3,0,0,4,28,22,8,0
2,0,28,12,0,10,3,0,1,4,28,22,8,1
2,2,35,12,0,10,2,3,0,6,21,18,6,0
2,2,35,12,0,10,2,3,1,6,21,18,6,1
2,4,49,8,0,7,4,2,0,9,8,24,13,0
2,4,49,8,0,7,4,2,1,9,8,24,13,1
3,3,37,14,1,4,1,4,0,12,13,6,0,1
3,3,37,14,1,4,1,4,1,12,13,6,0,0
5,1,67,9,0,10,4,3,0,8,4,18,3,0
5,1,67,9,0,10,4,3,1,8,4,18,3,1
5,1,55,10,0,11,3,3,0,8,31,18,6,0
5,1,55,10,0,11,3,3,1,8,31,18,6,1
8,2,57,12,0,0,2,2,0,0,22,79,9,0
8,2,57,12,0,0,2,2,1,0,22,79,9,1
6,6,39,13,3,10,1,2,0,0,17,55,7,0
6,6,39,13,3,10,1,2,1,0,17,55,7,1
5,2,0,1,1,7,2,2,0,1,31,95,10,1
5,2,0,1,1,7,2,2,1,1,31,95,10,0
7,5,10,9,0,11,4,1,0,4,39,11,1,0
7,5,10,9,0,11,4,1,1,4,39,11,1,1
1,3,34,5,0,4,4,2,0,6,34,26,2,0
1,3,34,5,0,4,4,2,1,6,34,26,2,1
8,1,28,3,0,9,5,3,0,7,42,11,5,0
8,1,28,3,0,9,5,3,1,7,42,11,5,1
5,1,69,13,0,11,4,1,0,4,10,52,31,0
5,1,69,13,0,11,4,1,1,4,10,52,31,1
2,5,18,7,6,4,1,0,0,5,34,30,0,0
2,5,18,7,6,4,1,0,1,5,34,30,0,1
1,1,29,9,6,1,1,1,0,7,35,25,0,0
1,1,29,9,6,1,1,1,1,7,35,25,0,1
2,2,16,10,3,7,3,1,0,6,21,20,0,0
2,2,16,10,3,7,3,1,1,6,21,20,0,1
2,0,21,10,3,5,5,0,0,4,20,20,1,0
2,0,21,10,3,5,5,0,1,4,20,20,1,1
3,1,54,13,0,10,0,3,0,1,5,90,26,0
3,1,54,13,0,10,0,3,1,1,5,90,26,1
9,0,58,5,4,10,3,0,0,2,8,64,39,1
9,0,58,5,4,10,3,0,1,2,8,64,39,0
7,0,46,3,5,12,4,1,0,2,9,84,12,1
7,0,46,3,5,12,4,1,1,2,9,84,12,0
7,0,59,0,3,3,3,0,0,2,11,85,18,1
7,0,59,0,3,3,3,0,1,2,11,85,18,0
2,6,4,7,3,9,2,0,0,10,29,29,2,1
2,6,4,7,3,9,2,0,1,10,29,29,2,0
6,6,19,5,0,13,5,0,0,6,15,96,17,0
6,6,19,5,0,13,5,0,1,6,15,96,17,1
8,2,13,15,6,4,2,0,0,5,13,99,17,0
8,2,13,15,6,4,2,0,1,5,13,99,17,1
7,6,20,12,5,2,2,2,0,6,12,96,23,0
7,6,20,12,5,2,2,2,1,6,12,96,23,1
4,3,9,13,1,9,1,0,0,6,15,95,23,0
4,3,9,13,1,9,1,0,1,6,15,95,23,1
8,6,31,13,5,1,0,4,0,5,5,66,7,0
8,6,31,13,5,1,0,4,1,5,5,66,7,1
7,2,31,14,6,8,0,1,0,0,12,62,18,0
7,2,31,14,6,8,0,1,1,0,12,62,18,1
5,0,60,1,0,3,4,3,0,5,40,22,7,1
5,0,60,1,0,3,4,3,1,5,40,22,7,0
2,1,73,6,0,5,5,3,0,8,29,22,6,1
2,1,73,6,0,5,5,3,1,8,29,22,6,0
1,3,56,8,0,6,5,4,0,7,36,16,7,1
1,3,56,8,0,6,5,4,1,7,36,16,7,0
2,1,44,0,4,2,5,0,0,5,16,89,16,0
2,1,44,0,4,2,5,0,1,5,16,89,16,1
5,2,1,8,1,12,0,1,0,15,38,7,3,1
5,2,1,8,1,12,0,1,1,15,38,7,3,0
4,6,41,10,1,10,5,2,0,13,32,25,4,1
4,6,41,10,1,10,5,2,1,13,32,25,4,0
5,6,6,6,0,10,3,0,0,4,14,10,13,1
5,6,6,6,0,10,3,0,1,4,14,10,13,0
1,4,38,5,0,3,3,4,0,5,12,16,1,1
1,4,38,5,0,3,3,4,1,5,12,16,1,0
3,3,26,11,1,3,2,1,0,10,27,13,6,1
3,3,26,11,1,3,2,1,1,10,27,13,6,0
3,0,14,9,2,5,4,0,0,16,37,5,6,1
3,0,14,9,2,5,4,0,1,16,37,5,6,0
4,5,32,12,1,4,1,2,0,11,43,33,5,1
4,5,32,12,1,4,1,2,1,11,43,33,5,0
6,6,1,8,6,0,4,2,0,5,31,72,17,0
6,6,1,8,6,0,4,2,1,5,31,72,17,1
3,3,13,11,5,2,3,2,0,1,11,74,3,0
3,3,13,11,5,2,3,2,1,1,11,74,3,1
3,3,39,2,5,12,4,0,0,3,7,85,3,0
3,3,39,2,5,12,4,0,1,3,7,85,3,1
3,2,46,14,4,0,2,0,0,15,28,12,4,0
3,2,46,14,4,0,2,0,1,15,28,12,4,1
5,5,70,6,6,8,3,4,0,11,30,85,15,1
5,5,70,6,6,8,3,4,1,11,30,85,15,0
2,4,46,1,0,10,4,4,0,1,36,35,3,1
2,4,46,1,0,10,4,4,1,1,36,35,3,0
6,4,3,10,1,1,5,0,0,4,15,13,1,0
6,4,3,10,1,1,5,0,1,4,15,13,1,1
6,5,13,3,0,12,3,1,0,6,41,19,12,1
6,5,13,3,0,12,3,1,1,6,41,19,12,0
9,2,8,13,5,9,0,4,0,5,32,94,22,0
9,2,8,13,5,9,0,4,1,5,32,94,22,1
