3,0,7,1,4,9,4,3,0,14,33,4,29,0
3,0,7,1,4,9,4,3,1,14,33,4,29,1
4,0,1,4,5,12,3,0,0,14,31,14,29,0
4,0,1,4,5,12,3,0,1,14,31,14,29,1
4,4,25,8,5,4,4,2,0,8,24,57,1,0
4,4,25,8,5,4,4,2,1,8,24,57,1,1
4,0,14,11,4,8,5,0,0,8,30,45,0,0
4,0,14,11,4,8,5,0,1,8,30,45,0,1
3,0,65,3,6,3,5,2,0,14,43,6,33,0
3,0,65,3,6,3,5,2,1,14,43,6,33,1
3,4,34,13,6,13,1,3,0,10,42,25,12,1
3,4,34,13,6,13,1,3,1,10,42,25,12,0
8,1,62,3,6,11,1,0,0,10,17,12,2,0
8,1,62,3,6,11,1,0,1,10,17,12,2,1
2,3,10,12,5,7,0,1,0,10,19,60,23,0
2,3,10,12,5,7,0,1,1,10,19,60,23,1
1,6,12,13,6,3,0,2,0,13,34,2,7,0
1,6,12,13,6,3,0,2,1,13,34,2,7,1
7,0,3,6,5,13,3,3,0,13,30,10,20,1
7,0,3,6,5,13,3,3,1,13,30,10,20,0
3,5,3,12,6,7,4,1,0,15,35,14,25,1
3,5,3,12,6,7,4,1,1,15,35,14,25,0
6,3,2,11,5,12,4,4,0,14,22,23,15,1
6,3,2,11,5,12,4,4,1,14,22,23,15,0
3,0,31,0,5,13,4,1,0,15,23,7,0,1
3,0,31,0,5,13,4,1,1,15,23,7,0,0
3,6,24,1,6,3,5,2,0,14,36,20,39,1
3,6,24,1,6,3,5,2,1,14,36,20,39,0
6,4,24,1,6,12,1,4,0,13,17,17,0,0
6,4,24,1,6,12,1,4,1,13,17,17,0,1
4,6,17,1,6,4,1,1,0,14,15,6,0,0
4,6,17,1,6,4,1,1,1,14,15,6,0,1
6,1,23,10,6,8,0,0,0,14,12,10,3,0
6,1,23,10,6,8,0,0,1,14,12,10,3,1
4,4,3,6,6,1,1,1,0,14,21,8,3,0
4,4,3,6,6,1,1,1,1,14,21,8,3,1
9,6,34,12,6,2,1,1,0,13,1,2,3,0
9,6,34,12,6,2,1,1,1,13,1,2,3,1
5,2,12,7,5,1,4,0,0,11,10,61,20,0
5,2,12,7,5,1,4,0,1,11,10,61,20,1
2,0,9,1,6,7,5,4,0,13,30,62,0,0
2,0,9,1,6,7,5,4,1,13,30,62,0,1
1,2,45,6,4,12,5,2,0,8,24,71,3,0
1,2,45,6,4,12,5,2,1,8,24,71,3,1
6,1,50,12,6,13,4,0,0,13,34,19,34,0
6,1,50,12,6,13,4,0,1,13,34,19,34,1
1,3,2,1,5,5,4,1,0,14,37,9,22,1
1,3,2,1,5,5,4,1,1,14,37,9,22,0
1,3,7,9,5,10,3,4,0,13,42,28,35,0
1,3,7,9,5,10,3,4,1,13,42,28,35,1
1,2,15,8,6,11,5,0,0,15,39,23,3,0
1,2,15,8,6,11,5,0,1,15,39,23,3,1
1,0,25,14,4,10,5,4,0,14,32,33,37,0
1,0,25,14,4,10,5,4,1,14,32,33,37,1
1,6,4,0,5,12,2,2,0,12,19,61,29,1
1,6,4,0,5,12,2,2,1,12,19,61,29,0
1,6,38,15,5,0,4,4,0,12,16,54,8,1
1,6,38,15,5,0,4,4,1,12,16,54,8,0
1,3,67,14,5,13,0,1,0,10,17,57,21,1
1,3,67,14,5,13,0,1,1,10,17,57,21,0
5,6,33,10,6,3,2,2,0,13,12,47,40,1
5,6,33,10,6,3,2,2,1,13,12,47,40,0
4,2,23,4,6,5,1,0,0,13,14,26,0,1
4,2,23,4,6,5,1,0,1,13,14,26,0,0
5,2,7,8,6,0,1,0,0,14,15,14,15,1
5,2,7,8,6,0,1,0,1,14,15,14,15,0
5,2,26,2,6,6,2,4,0,15,18,27,25,1
5,2,26,2,6,6,2,4,1,15,18,27,25,0
5,2,2,7,6,0,1,2,0,14,16,30,31,1
5,2,2,7,6,0,1,2,1,14,16,30,31,0
4,4,6,9,6,11,0,2,0,15,24,9,24,1
4,4,6,9,6,11,0,2,1,15,24,9,24,0
5,0,73,9,6,7,0,0,0,15,14,9,38,1
5,0,73,9,6,7,0,0,1,15,14,9,38,0
4,0,52,9,6,13,0,4,0,15,15,20,1,1
4,0,52,9,6,13,0,4,1,15,15,20,1,0
4,0,68,9,6,10,1,1,0,14,14,31,30,1
4,0,68,9,6,10,1,1,1,14,14,31,30,0
6,1,15,11,6,9,2,1,0,13,21,38,20,1
6,1,15,11,6,9,2,1,1,13,21,38,20,0
8,1,2,10,6,12,0,1,0,14,10,29,22,1
8,1,2,10,6,12,0,1,1,14,10,29,22,0
3,5,29,14,6,9,3,4,0,15,13,46,14,1
3,5,29,14,6,9,3,4,1,15,13,46,14,0
2,3,1,14,5,12,1,2,0,14,22,40,29,1
2,3,1,14,5,12,1,2,1,14,22,40,29,0
5,3,13,13,6,0,3,1,0,14,12,29,3,1
5,3,13,13,6,0,3,1,1,14,12,29,3,0
1,6,29,14,6,11,0,1,0,15,18,24,20,1
1,6,29,14,6,11,0,1,1,15,18,24,20,0
1,0,71,14,5,3,2,0,0,15,13,29,38,1
1,0,71,14,5,3,2,0,1,15,13,29,38,0
4,0,38,14,6,4,4,1,0,15,24,40,36,1
4,0,38,14,6,4,4,1,1,15,24,40,36,0
8,1,22,12,5,10,1,1,0,11,11,29,22,1
8,1,22,12,5,10,1,1,1,11,11,29,22,0
1,2,28,0,6,6,1,0,0,13,13,57,19,0
1,2,28,0,6,6,1,0,1,13,13,57,19,1
1,1,49,1,6,6,5,1,0,15,14,60,13,0
1,1,49,1,6,6,5,1,1,15,14,60,13,1
1,1,50,9,5,0,4,4,0,15,9,58,29,0
1,1,50,9,5,0,4,4,1,15,9,58,29,1
1,1,63,10,6,1,4,4,0,14,21,64,30,0
1,1,63,10,6,1,4,4,1,14,21,64,30,1
1,2,32,0,5,9,1,0,0,12,14,53,25,0
1,2,32,0,5,9,1,0,1,12,14,53,25,1
1,3,53,0,5,0,0,1,0,10,12,47,22,0
1,3,53,0,5,0,0,1,1,10,12,47,22,1
3,3,16,0,5,11,1,1,0,10,14,48,3,0
3,3,16,0,5,11,1,1,1,10,14,48,3,1
2,3,49,0,5,10,2,0,0,10,15,45,1,0
2,3,49,0,5,10,2,0,1,10,15,45,1,1
1,2,48,6,6,4,0,1,0,15,12,39,34,0
1,2,48,6,6,4,0,1,1,15,12,39,34,1
1,6,36,9,5,2,2,2,0,15,12,7,0,0
1,6,36,9,5,2,2,2,1,15,12,7,0,1
3,4,35,10,5,12,2,2,0,14,13,42,37,0
3,4,35,10,5,12,2,2,1,14,13,42,37,1
3,4,37,2,6,12,1,4,0,15,3,63,22,0
3,4,37,2,6,12,1,4,1,15,3,63,22,1
5,5,47,3,6,8,3,4,0,14,3,59,24,0
5,5,47,3,6,8,3,4,1,14,3,59,24,1
3,0,53,6,6,2,2,0,0,14,0,63,20,0
3,0,53,6,6,2,2,0,1,14,0,63,20,1
4,3,38,11,6,2,2,4,0,14,2,57,3,0
4,3,38,11,6,2,2,4,1,14,2,57,3,1
2,4,58,14,6,10,1,3,0,14,2,61,1,0
2,4,58,14,6,10,1,3,1,14,2,61,1,1
7,4,38,1,6,3,4,4,0,11,2,67,0,0
7,4,38,1,6,3,4,4,1,11,2,67,0,1
5,6,14,0,5,13,0,1,0,11,8,43,28,0
5,6,14,0,5,13,0,1,1,11,8,43,28,1
1,6,35,8,6,6,1,3,0,15,6,51,24,0
1,6,35,8,6,6,1,3,1,15,6,51,24,1
1,6,30,9,5,2,3,3,0,14,6,52,18,0
1,6,30,9,5,2,3,3,1,14,6,52,18,1
4,6,34,15,5,0,1,4,0,15,1,13,20,0
4,6,34,15,5,0,1,4,1,15,1,13,20,1
3,6,32,12,5,8,0,1,0,15,0,21,16,0
3,6,32,12,5,8,0,1,1,15,0,21,16,1
5,6,15,0,5,13,3,3,0,13,1,61,33,1
5,6,15,0,5,13,3,3,1,13,1,61,33,0
1,5,48,5,5,2,0,4,0,12,3,54,20,1
1,5,48,5,5,2,0,4,1,12,3,54,20,0
3,0,65,15,5,12,3,2,0,15,4,66,40,1
3,0,65,15,5,12,3,2,1,15,4,66,40,0
4,0,34,9,5,4,1,4,0,14,0,59,35,1
4,0,34,9,5,4,1,4,1,14,0,59,35,0
8,0,26,15,5,3,2,2,0,10,3,62,26,1
8,0,26,15,5,3,2,2,1,10,3,62,26,0
6,3,53,13,5,10,3,2,0,11,0,65,16,1
6,3,53,13,5,10,3,2,1,11,0,65,16,0
6,2,9,10,5,0,1,4,0,11,6,54,31,1
6,2,9,10,5,0,1,4,1,11,6,54,31,0
8,3,10,6,6,10,3,4,0,12,39,11,36,0
8,3,10,6,6,10,3,4,1,12,39,11,36,1
5,4,43,0,6,9,0,1,0,12,20,23,36,0
5,4,43,0,6,9,0,1,1,12,20,23,36,1
6,5,47,6,6,12,3,2,0,10,16,52,4,0
6,5,47,6,6,12,3,2,1,10,16,52,4,1
6,3,70,6,6,10,2,4,0,11,22,21,4,0
6,3,70,6,6,10,2,4,1,11,22,21,4,1
9,5,34,7,6,13,3,2,0,12,11,23,0,0
9,5,34,7,6,13,3,2,1,12,11,23,0,1
8,3,58,5,6,11,1,3,0,10,15,27,12,0
8,3,58,5,6,11,1,3,1,10,15,27,12,1
9,5,47,7,6,10,3,1,0,10,15,48,34,0
9,5,47,7,6,10,3,1,1,10,15,48,34,1
8,2,35,0,6,9,0,1,0,10,3,41,2,0
8,2,35,0,6,9,0,1,1,10,3,41,2,1
9,4,45,2,5,3,4,4,0,10,6,23,4,0
9,4,45,2,5,3,4,4,1,10,6,23,4,1
7,2,23,1,5,6,1,1,0,10,8,28,0,0
7,2,23,1,5,6,1,1,1,10,8,28,0,1
7,4,60,6,5,8,3,3,0,10,8,30,2,0
7,4,60,6,5,8,3,3,1,10,8,30,2,1
3,2,13,0,5,6,4,0,0,13,24,13,3,0
3,2,13,0,5,6,4,0,1,13,24,13,3,1
4,3,17,0,5,3,4,0,0,12,22,25,21,0
4,3,17,0,5,3,4,0,1,12,22,25,21,1
1,2,70,10,5,4,5,2,0,14,14,33,6,0
1,2,70,10,5,4,5,2,1,14,14,33,6,1
7,3,38,9,6,5,5,3,0,13,14,41,12,0
7,3,38,9,6,5,5,3,1,13,14,41,12,1
7,3,46,9,6,5,4,1,0,13,22,8,7,0
7,3,46,9,6,5,4,1,1,13,22,8,7,1
4,5,27,1,5,7,3,1,0,10,19,34,3,1
4,5,27,1,5,7,3,1,1,10,19,34,3,0
4,0,50,10,5,5,3,3,0,15,14,14,14,1
4,0,50,10,5,5,3,3,1,15,14,14,14,0
6,4,44,1,5,11,0,1,0,11,10,15,19,1
6,4,44,1,5,11,0,1,1,11,10,15,19,0
3,4,11,0,5,10,5,4,0,13,18,61,30,1
3,4,11,0,5,10,5,4,1,13,18,61,30,0
2,1,16,1,6,12,1,0,0,15,8,60,21,1
2,1,16,1,6,12,1,0,1,15,8,60,21,0
7,1,12,11,5,5,5,0,0,10,14,62,20,1
7,1,12,11,5,5,5,0,1,10,14,62,20,0
9,2,33,4,6,10,4,3,0,11,9,61,21,1
9,2,33,4,6,10,4,3,1,11,9,61,21,0
9,6,32,5,4,13,2,3,0,4,31,18,19,0
9,6,32,5,4,13,2,3,1,4,31,18,19,1
6,6,12,8,4,0,3,1,0,5,29,22,13,0
6,6,12,8,4,0,3,1,1,5,29,22,13,1
5,3,4,0,5,6,5,1,0,12,3,61,0,0
5,3,4,0,5,6,5,1,1,12,3,61,0,1
2,5,32,1,5,8,4,3,0,15,3,59,26,0
2,5,32,1,5,8,4,3,1,15,3,59,26,1
2,4,50,8,5,1,4,2,0,14,1,61,34,0
2,4,50,8,5,1,4,2,1,14,1,61,34,1
2,0,54,9,6,9,4,3,0,15,38,22,37,0
2,0,54,9,6,9,4,3,1,15,38,22,37,1
4,1,46,1,6,2,4,4,0,15,34,4,38,0
4,1,46,1,6,2,4,4,1,15,34,4,38,1
4,2,34,9,6,9,4,2,0,15,33,6,22,0
4,2,34,9,6,9,4,2,1,15,33,6,22,1
3,0,29,5,5,10,3,0,0,11,39,12,18,0
3,0,29,5,5,10,3,0,1,11,39,12,18,1
2,1,57,4,5,6,4,0,0,11,37,17,24,0
2,1,57,4,5,6,4,0,1,11,37,17,24,1
1,1,18,0,4,4,1,1,0,11,0,68,19,1
1,1,18,0,4,4,1,1,1,11,0,68,19,0
2,6,24,3,5,6,1,1,0,12,2,67,37,1
2,6,24,3,5,6,1,1,1,12,2,67,37,0
4,5,22,4,5,2,5,1,0,12,2,67,7,1
4,5,22,4,5,2,5,1,1,12,2,67,7,0
2,3,35,4,2,3,5,1,0,5,14,64,19,1
2,3,35,4,2,3,5,1,1,5,14,64,19,0
2,6,22,7,4,7,2,0,0,8,10,68,26,1
2,6,22,7,4,7,2,0,1,8,10,68,26,0
5,6,29,12,5,3,4,4,0,12,28,18,40,0
5,6,29,12,5,3,4,4,1,12,28,18,40,1
5,4,25,11,5,2,3,4,0,12,24,15,17,0
5,4,25,11,5,2,3,4,1,12,24,15,17,1
5,6,31,11,5,10,5,4,0,14,29,8,34,0
5,6,31,11,5,10,5,4,1,14,29,8,34,1
6,6,35,12,5,12,3,4,0,12,27,4,22,0
6,6,35,12,5,12,3,4,1,12,27,4,22,1
3,0,6,9,6,2,4,4,0,15,28,40,24,0
3,0,6,9,6,2,4,4,1,15,28,40,24,1
1,1,53,8,6,3,1,1,0,15,30,11,28,0
1,1,53,8,6,3,1,1,1,15,30,11,28,1
2,4,13,15,6,10,4,4,0,15,16,66,15,0
2,4,13,15,6,10,4,4,1,15,16,66,15,1
2,4,48,4,6,4,4,4,0,14,11,60,17,0
2,4,48,4,6,4,4,4,1,14,11,60,17,1
6,1,20,5,6,13,5,0,0,14,15,54,12,0
6,1,20,5,6,13,5,0,1,14,15,54,12,1
4,6,69,6,5,10,5,1,0,13,22,15,28,0
4,6,69,6,5,10,5,1,1,13,22,15,28,1
4,0,63,1,5,5,4,0,0,12,22,19,12,0
4,0,63,1,5,5,4,0,1,12,22,19,12,1
6,3,40,13,6,7,0,3,0,14,15,7,11,0
6,3,40,13,6,7,0,3,1,14,15,7,11,1
5,1,29,15,6,12,0,3,0,14,16,23,3,0
5,1,29,15,6,12,0,3,1,14,16,23,3,1
2,5,31,9,6,11,4,0,0,13,34,21,5,0
2,5,31,9,6,11,4,0,1,13,34,21,5,1
1,6,39,2,6,0,4,1,0,12,31,25,4,0
1,6,39,2,6,0,4,1,1,12,31,25,4,1
1,6,42,12,6,6,4,2,0,13,36,21,11,0
1,6,42,12,6,6,4,2,1,13,36,21,11,1
6,5,17,13,5,6,5,1,0,15,5,27,11,1
6,5,17,13,5,6,5,1,1,15,5,27,11,0
4,4,29,4,6,7,3,4,0,15,6,57,29,1
4,4,29,4,6,7,3,4,1,15,6,57,29,0
1,5,49,9,6,3,3,0,0,15,15,39,23,1
1,5,49,9,6,3,3,0,1,15,15,39,23,0
4,3,1,11,5,6,1,4,0,13,29,5,12,1
4,3,1,11,5,6,1,4,1,13,29,5,12,0
5,2,10,0,5,13,0,2,0,13,15,17,14,0
5,2,10,0,5,13,0,2,1,13,15,17,14,1
4,0,37,9,4,11,0,1,0,14,10,6,31,0
4,0,37,9,4,11,0,1,1,14,10,6,31,1
2,6,16,8,5,0,1,1,0,11,11,36,11,1
2,6,16,8,5,0,1,1,1,11,11,36,11,0
1,6,6,0,6,2,4,4,0,15,6,81,24,1
1,6,6,0,6,2,4,4,1,15,6,81,24,0
4,5,13,4,3,12,1,1,0,9,8,40,40,0
4,5,13,4,3,12,1,1,1,9,8,40,40,1
3,1,8,0,5,5,0,1,0,11,6,48,1,0
3,1,8,0,5,5,0,1,1,11,6,48,1,1
3,5,42,1,3,2,3,1,0,6,4,62,16,0
3,5,42,1,3,2,3,1,1,6,4,62,16,1
3,2,6,5,2,13,4,0,0,9,11,29,3,0
3,2,6,5,2,13,4,0,1,9,11,29,3,1
8,2,61,13,6,4,2,4,0,14,13,21,39,0
8,2,61,13,6,4,2,4,1,14,13,21,39,1
1,3,73,8,6,4,4,0,0,15,15,25,3,0
1,3,73,8,6,4,4,0,1,15,15,25,3,1
4,4,62,1,6,1,4,4,0,14,15,17,5,0
4,4,62,1,6,1,4,4,1,14,15,17,5,1
6,0,13,5,3,5,0,3,0,8,0,57,39,0
6,0,13,5,3,5,0,3,1,8,0,57,39,1
5,3,14,13,3,12,0,3,0,8,8,40,18,0
5,3,14,13,3,12,0,3,1,8,8,40,18,1
4,3,46,12,3,0,4,2,0,5,12,54,6,0
4,3,46,12,3,0,4,2,1,5,12,54,6,1
6,3,38,3,3,5,4,2,0,7,15,27,12,0
6,3,38,3,3,5,4,2,1,7,15,27,12,1
4,6,44,14,4,4,5,2,0,8,14,52,10,0
4,6,44,14,4,4,5,2,1,8,14,52,10,1
6,5,41,10,5,4,2,3,0,6,16,63,9,0
6,5,41,10,5,4,2,3,1,6,16,63,9,1
5,1,36,9,6,8,4,0,0,13,42,5,23,0
5,1,36,9,6,8,4,0,1,13,42,5,23,1
5,0,38,5,6,6,4,0,0,14,41,1,35,0
5,0,38,5,6,6,4,0,1,14,41,1,35,1
8,3,70,13,5,6,3,3,0,7,6,60,10,0
8,3,70,13,5,6,3,3,1,7,6,60,10,1
2,6,52,6,5,9,0,1,0,10,15,36,12,0
2,6,52,6,5,9,0,1,1,10,15,36,12,1
3,6,26,1,3,8,0,1,0,5,12,53,40,0
3,6,26,1,3,8,0,1,1,5,12,53,40,1
6,6,41,5,5,13,1,1,0,12,8,28,38,0
6,6,41,5,5,13,1,1,1,12,8,28,38,1
2,1,69,0,6,0,1,0,0,14,12,26,24,0
2,1,69,0,6,0,1,0,1,14,12,26,24,1
2,6,38,10,6,11,0,4,0,15,25,13,37,0
2,6,38,10,6,11,0,4,1,15,25,13,37,1
2,0,18,12,5,2,0,1,0,15,10,13,3,1
2,0,18,12,5,2,0,1,1,15,10,13,3,0
2,5,17,4,5,3,1,0,0,14,14,19,37,1
2,5,17,4,5,3,1,0,1,14,14,19,37,0
1,5,29,1,6,6,3,3,0,11,40,30,7,1
1,5,29,1,6,6,3,3,1,11,40,30,7,0
3,1,13,0,5,9,5,1,0,11,42,29,23,1
3,1,13,0,5,9,5,1,1,11,42,29,23,0
4,2,12,7,4,5,3,2,0,12,0,48,8,0
4,2,12,7,4,5,3,2,1,12,0,48,8,1
2,3,54,3,1,6,5,1,0,5,4,44,6,0
2,3,54,3,1,6,5,1,1,5,4,44,6,1
3,6,45,6,2,12,5,4,0,6,15,35,0,0
3,6,45,6,2,12,5,4,1,6,15,35,0,1
5,2,49,0,3,5,5,2,0,3,22,53,2,0
5,2,49,0,3,5,5,2,1,3,22,53,2,1
2,5,58,9,6,7,1,0,0,12,17,33,15,0
2,5,58,9,6,7,1,0,1,12,17,33,15,1
4,2,70,13,6,13,2,3,0,14,17,40,33,0
4,2,70,13,6,13,2,3,1,14,17,40,33,1
5,3,46,12,4,11,0,1,0,11,9,17,27,0
5,3,46,12,4,11,0,1,1,11,9,17,27,1
6,5,50,13,6,7,5,4,0,15,5,62,36,0
6,5,50,13,6,7,5,4,1,15,5,62,36,1
6,5,3,7,6,4,4,1,0,15,6,52,30,0
6,5,3,7,6,4,4,1,1,15,6,52,30,1
2,6,73,0,6,3,5,2,0,15,8,59,39,0
2,6,73,0,6,3,5,2,1,15,8,59,39,1
5,4,32,2,6,5,3,2,0,15,0,63,39,0
5,4,32,2,6,5,3,2,1,15,0,63,39,1
1,5,55,12,5,3,4,4,0,12,9,63,13,0
1,5,55,12,5,3,4,4,1,12,9,63,13,1
1,4,37,14,5,1,4,0,0,14,15,46,38,0
1,4,37,14,5,1,4,0,1,14,15,46,38,1
1,1,38,13,4,12,4,4,0,15,10,49,28,0
1,1,38,13,4,12,4,4,1,15,10,49,28,1
1,5,41,11,5,5,5,0,0,13,7,64,6,0
1,5,41,11,5,5,5,0,1,13,7,64,6,1
1,6,0,2,4,11,1,3,0,12,4,63,31,0
1,6,0,2,4,11,1,3,1,12,4,63,31,1
2,0,71,0,5,8,2,3,0,14,4,57,37,0
2,0,71,0,5,8,2,3,1,14,4,57,37,1
2,6,22,5,5,5,1,2,0,13,4,62,40,0
2,6,22,5,5,5,1,2,1,13,4,62,40,1
1,4,69,1,4,13,5,2,0,8,32,56,33,0
1,4,69,1,4,13,5,2,1,8,32,56,33,1
7,6,9,7,4,8,4,3,0,9,15,47,33,1
7,6,9,7,4,8,4,3,1,9,15,47,33,0
9,6,35,2,6,11,1,4,0,9,17,40,36,1
9,6,35,2,6,11,1,4,1,9,17,40,36,0
9,5,6,10,6,12,4,3,0,11,16,49,8,1
9,5,6,10,6,12,4,3,1,11,16,49,8,0
2,5,43,6,6,1,1,0,0,15,0,50,25,0
2,5,43,6,6,1,1,0,1,15,0,50,25,1
3,4,51,12,3,9,3,0,0,6,17,53,26,1
3,4,51,12,3,9,3,0,1,6,17,53,26,0
4,1,57,11,2,9,0,3,0,7,10,28,40,1
4,1,57,11,2,9,0,3,1,7,10,28,40,0
3,3,3,0,5,12,1,3,0,15,4,48,17,1
3,3,3,0,5,12,1,3,1,15,4,48,17,0
4,1,8,0,5,7,2,1,0,13,1,47,0,1
4,1,8,0,5,7,2,1,1,13,1,47,0,0
7,3,14,2,5,12,5,4,0,11,18,56,21,0
7,3,14,2,5,12,5,4,1,11,18,56,21,1
9,3,27,11,5,11,5,3,0,9,13,62,21,0
9,3,27,11,5,11,5,3,1,9,13,62,21,1
5,5,17,12,6,3,4,3,0,15,13,43,31,0
5,5,17,12,6,3,4,3,1,15,13,43,31,1
2,0,25,0,5,4,1,4,0,14,23,8,11,0
2,0,25,0,5,4,1,4,1,14,23,8,11,1
2,0,10,0,4,13,0,1,0,14,21,14,39,0
2,0,10,0,4,13,0,1,1,14,21,14,39,1
3,1,3,7,6,2,4,0,0,15,20,41,16,0
3,1,3,7,6,2,4,0,1,15,20,41,16,1
1,1,40,9,6,13,5,4,0,15,32,56,25,1
1,1,40,9,6,13,5,4,1,15,32,56,25,0
